2 0.785339 54
3 0.785329 54
2 0.785362 52
2 0.785371 54
2 0.785391 52
2 0.785401 54
3 0.785391 52
2 0.785419 52
2 0.785437 54
3 0.785427 54
2 0.785453 52
3 0.785472 52
2 0.785474 54
3 0.785487 54
2 0.785515 52
2 0.785524 54
2 0.785552 52
2 0.785562 54
3 0.785564 52
2 0.785582 52
2 0.785599 54
3 0.785593 54
2 0.785611 52
2 0.785636 54
3 0.785644 52
3 0.785658 54
2 0.785665 52
2 0.785683 54
3 0.785687 52
3 0.785706 54
2 0.785715 52
2 0.785730 54
3 0.785724 52
2 0.785747 52
2 0.785765 54
3 0.785756 54
2 0.785778 52
3 0.785798 52
2 0.785803 54
3 0.785818 54
2 0.785850 52
2 0.785861 54
3 0.785855 52
2 0.785879 52
3 0.785888 54
2 0.785900 54
3 0.785937 52
3 0.785951 54
3 0.785968 52
3 0.785981 54
2 0.785987 52
2 0.786006 54
3 0.785998 52
3 0.786033 54
2 0.786038 52
2 0.786056 54
3 0.786059 52
3 0.786081 54
2 0.786088 52
2 0.786105 54
2 0.786121 52
2 0.786132 54
3 0.786125 52
2 0.786148 52
2 0.786169 54
3 0.786159 54
2 0.786187 52
2 0.786204 54
2 0.786234 52
2 0.786246 54
3 0.786241 52
2 0.786266 52
3 0.786273 54
2 0.786283 54
2 0.786325 52
2 0.786336 54
3 0.786328 52
2 0.786350 52
3 0.786363 54
2 0.786375 54
2 0.786419 52
2 0.786428 54
3 0.786431 52
3 0.786454 54
2 0.786457 52
2 0.786481 54
3 0.786486 52
2 0.786507 52
2 0.786518 54
3 0.786507 54
2 0.786535 52
2 0.786552 54
3 0.786566 52
2 0.786580 52
2 0.786591 54
3 0.786580 54
2 0.786643 52
2 0.786655 54
2 0.786678 52
2 0.786687 54
3 0.786702 52
2 0.786715 52
2 0.786726 54
3 0.786717 54
2 0.786754 52
2 0.786764 54
3 0.786785 52
3 0.786799 54
3 0.786820 52
3 0.786834 54
2 0.786876 52
2 0.786888 54
3 0.786880 52
3 0.786913 54
2 0.786915 52
2 0.786938 54
2 0.786959 52
2 0.786968 54
3 0.786982 52
3 0.786996 54
2 0.787005 52
3 0.787023 52
3 0.787037 54
3 0.787055 52
3 0.787068 54
3 0.787093 52
3 0.787105 54
0 0.783627 52
3 0.787123 52
2 0.787124 54
3 0.787157 54
3 0.787212 52
3 0.787226 54
2 0.787227 52
2 0.787252 54
3 0.787243 52
2 0.787263 52
2 0.787288 54
2 0.787308 52
0 0.787340 54
2 0.787365 54
2 0.787378 52
2 0.787387 54
2 0.787401 52
2 0.787411 54
2 0.787423 52
2 0.787436 54
2 0.787448 52
2 0.787458 54
3 0.787476 54
2 0.787479 52
2 0.787503 54
2 0.787523 52
2 0.787532 54
2 0.787547 52
2 0.787555 54
3 0.787580 52
2 0.787582 52
2 0.787606 54
3 0.787598 54
2 0.787619 52
2 0.787641 54
2 0.787670 52
2 0.787679 54
2 0.787693 52
3 0.787701 52
2 0.787701 54
2 0.787727 52
2 0.787736 54
3 0.787718 54
2 0.787750 52
2 0.787771 54
2 0.787809 52
2 0.787819 54
2 0.787831 52
2 0.787840 54
3 0.787834 52
3 0.787870 54
3 0.787968 52
3 0.787980 54
3 0.788008 52
3 0.788023 54
3 0.788069 52
3 0.788081 54
3 0.788122 52
3 0.788138 54
3 0.788225 52
3 0.788237 54
3 0.788287 52
3 0.788302 54
3 0.788372 52
3 0.788384 54
3 0.788411 52
3 0.788424 54
3 0.788477 52
3 0.788489 54
3 0.788514 52
3 0.788527 54
3 0.788571 52
3 0.788582 54
3 0.788644 52
3 0.788656 54
3 0.788730 52
3 0.788742 54
3 0.788794 52
3 0.788806 54
3 0.788858 52
3 0.788871 54
3 0.788918 52
3 0.788932 54
0 0.788922 52
0 0.788964 54
3 0.788958 52
0 0.788977 52
0 0.789003 54
3 0.788991 54
0 0.789017 52
0 0.789049 54
0 0.789063 52
3 0.789071 52
0 0.789072 54
3 0.789087 54
0 0.789107 52
0 0.789134 54
0 0.789146 52
0 0.789157 54
3 0.789136 52
2 0.787854 52
2 0.789259 54
2 0.789980 52
2 0.789994 54
2 0.790020 52
2 0.790032 54
2 0.790044 52
2 0.790052 54
2 0.790062 52
2 0.790070 54
2 0.790081 52
2 0.790091 54
2 0.790101 52
2 0.790110 54
2 0.790127 52
2 0.790136 54
2 0.790157 52
2 0.790171 54
2 0.790180 52
2 0.790190 54
2 0.790199 52
2 0.790207 54
2 0.790222 52
2 0.790230 54
2 0.790247 52
2 0.790255 54
2 0.790265 52
2 0.790273 54
2 0.790285 52
2 0.790294 54
2 0.790307 52
2 0.790316 54
2 0.790330 52
2 0.790340 54
2 0.790371 52
2 0.790381 54
2 0.790411 52
2 0.790422 54
2 0.790435 52
2 0.790444 54
2 0.790456 52
2 0.790464 54
2 0.790482 52
2 0.790491 54
2 0.790507 52
2 0.790516 54
2 0.790525 52
2 0.790534 54
2 0.790545 52
2 0.790554 54
2 0.790569 52
2 0.790621 54
2 0.790632 52
2 0.790643 54
2 0.790653 52
2 0.790661 54
2 0.790671 52
2 0.790712 54
2 0.790723 52
2 0.790732 54
2 0.790742 52
2 0.790752 54
2 0.790768 52
2 0.790776 54
2 0.790790 52
2 0.790798 54
2 0.790810 52
2 0.790818 54
2 0.790832 52
2 0.790840 54
2 0.790865 52
2 0.790875 54
2 0.790889 52
2 0.790898 54
2 0.790915 52
2 0.790924 54
2 0.790939 52
2 0.790948 54
2 0.790961 52
2 0.790969 54
2 0.790980 52
2 0.790996 54
2 0.791007 52
2 0.791017 54
2 0.791031 52
2 0.791040 54
2 0.791052 52
2 0.791082 54
2 0.791094 52
2 0.791102 54
2 0.791111 52
2 0.791120 54
2 0.791134 52
2 0.791143 54
2 0.791153 52
2 0.791168 54
2 0.791178 52
2 0.791185 54
2 0.791196 52
2 0.791205 54
2 0.791217 52
2 0.791225 54
2 0.791240 52
2 0.791257 54
2 0.791270 52
2 0.791278 54
2 0.791290 52
2 0.791298 54
2 0.791311 52
2 0.791320 54
2 0.791333 52
2 0.791341 54
2 0.791353 52
2 0.791361 54
2 0.791372 52
2 0.791380 54
2 0.791390 52
2 0.791399 54
2 0.791407 52
2 0.791415 54
2 0.791426 52
2 0.791434 54
2 0.791449 52
2 0.791483 54
2 0.791505 52
2 0.791515 54
2 0.791526 52
2 0.791534 54
2 0.791547 52
2 0.791555 54
2 0.791565 52
2 0.791572 54
2 0.791580 52
2 0.791588 54
2 0.791605 52
2 0.791612 54
2 0.791622 52
2 0.791633 54
2 0.791647 52
2 0.791655 54
2 0.791666 52
2 0.791674 54
2 0.791687 52
2 0.791695 54
2 0.791709 52
2 0.791718 54
2 0.791738 52
2 0.791747 54
2 0.791765 52
2 0.791773 54
2 0.791788 52
2 0.791797 54
2 0.791815 52
2 0.791822 54
2 0.791834 52
2 0.791842 54
2 0.791869 52
2 0.791878 54
2 0.791924 52
2 0.791935 54
2 0.791989 52
2 0.792007 54
2 0.792042 52
2 0.792056 54
2 0.792075 52
2 0.792086 54
2 0.792100 52
3 0.789189 54
0 0.789172 52
0 0.792265 54
2 0.792113 54
3 0.793601 52
3 0.793617 54
3 0.793649 52
3 0.793663 54
3 0.793698 52
3 0.793712 54
3 0.793745 52
3 0.793760 54
3 0.793802 52
3 0.793815 54
3 0.793842 52
3 0.793856 54
3 0.793881 52
3 0.793895 54
3 0.793934 52
3 0.793948 54
3 0.793997 52
3 0.794010 54
3 0.794040 52
3 0.794059 54
3 0.794092 52
3 0.794105 54
3 0.794161 52
3 0.794174 54
3 0.794240 52
3 0.794252 54
3 0.794295 52
3 0.794310 54
3 0.794413 52
3 0.794426 54
3 0.794573 52
3 0.794585 54
3 0.794658 52
3 0.794670 54
3 0.794693 52
3 0.794706 54
2 0.794719 52
3 0.794746 52
2 0.796883 54
3 0.796956 54
0 0.796769 52
3 0.799464 52
3 0.799489 54
3 0.799555 52
3 0.799568 54
3 0.799610 52
3 0.799624 54
3 0.799664 52
3 0.799677 54
3 0.799722 52
3 0.799738 54
3 0.799762 52
3 0.799774 54
3 0.799823 52
3 0.799835 54
3 0.799854 52
3 0.799867 54
3 0.799903 52
3 0.799916 54
3 0.799935 52
3 0.799947 54
3 0.799988 52
2 0.799999 52
3 0.800002 54
0 0.800095 54
3 0.800179 52
3 0.800192 54
3 0.800208 52
3 0.800219 54
3 0.800282 52
3 0.800295 54
3 0.800337 52
3 0.800352 54
3 0.800398 52
3 0.800412 54
3 0.800478 52
3 0.800490 54
3 0.800533 52
3 0.800548 54
3 0.800604 52
3 0.800616 54
3 0.800659 52
3 0.800675 54
3 0.800745 52
3 0.800757 54
3 0.800821 52
3 0.800833 54
3 0.800877 52
3 0.800892 54
3 0.800949 52
3 0.800961 54
3 0.800991 52
3 0.801005 54
3 0.801046 52
3 0.801060 54
2 0.800107 54
3 0.801259 52
3 0.801276 54
3 0.801418 52
3 0.801431 54
3 0.801547 52
3 0.801557 54
3 0.801611 52
3 0.801621 54
3 0.801760 52
3 0.801772 54
3 0.801808 52
3 0.801818 54
3 0.801856 52
3 0.801866 54
3 0.802072 52
3 0.802084 54
3 0.802127 52
3 0.802137 54
3 0.802181 52
3 0.802191 54
3 0.802204 52
3 0.802213 54
3 0.802224 52
3 0.802234 54
3 0.802251 52
3 0.802260 54
3 0.802274 52
3 0.802284 54
3 0.802295 52
3 0.802306 54
3 0.802765 52
3 0.802782 54
3 0.802833 52
3 0.802843 54
3 0.802901 52
3 0.802911 54
3 0.802970 52
3 0.802980 54
3 0.803023 52
3 0.803033 54
3 0.803053 52
3 0.803061 54
3 0.803119 52
3 0.803129 54
3 0.803172 52
3 0.803182 54
3 0.803227 52
3 0.803237 54
3 0.803265 52
3 0.803275 54
3 0.803322 52
3 0.803331 54
3 0.803366 52
3 0.803376 54
3 0.803417 52
3 0.803427 54
3 0.803458 52
3 0.803468 54
3 0.803495 52
3 0.803504 54
3 0.803605 52
3 0.803616 54
3 0.803654 52
3 0.803666 54
2 0.803688 52
2 0.803796 54
3 0.803864 52
3 0.803889 54
3 0.803951 52
3 0.803962 54
3 0.804076 52
3 0.804086 54
3 0.804137 52
3 0.804147 54
3 0.804223 52
3 0.804233 54
3 0.804269 52
3 0.804279 54
3 0.804304 52
3 0.804315 54
3 0.804343 52
3 0.804352 54
3 0.804370 52
3 0.804384 54
3 0.804413 52
3 0.804423 54
0 0.804480 52
0 0.804505 54
2 0.804427 52
3 0.804488 52
3 0.804552 54
3 0.804566 52
3 0.804578 54
3 0.804589 52
3 0.804600 54
3 0.804610 52
3 0.804621 54
3 0.804630 52
3 0.804642 54
3 0.804654 52
3 0.804665 54
3 0.804676 52
2 0.804545 54
0 0.804525 52
0 0.804720 54
0 0.804834 52
0 0.804849 54
0 0.804876 52
0 0.804888 54
0 0.804902 52
0 0.804913 54
0 0.804932 52
0 0.804944 54
2 0.804945 52
3 0.804690 54
0 0.804957 52
2 0.804974 54
3 0.805328 52
3 0.805344 54
3 0.805366 52
3 0.805376 54
3 0.805409 52
3 0.805422 54
3 0.805443 52
3 0.805461 54
3 0.805477 52
3 0.805488 54
3 0.805506 52
3 0.805518 54
3 0.805529 52
3 0.805541 54
3 0.805554 52
3 0.805566 54
2 0.805567 52
0 0.805154 54
0 0.805871 52
0 0.805885 54
0 0.805900 52
0 0.805909 54
0 0.805926 52
0 0.805934 54
0 0.805949 52
0 0.805958 54
0 0.805971 52
0 0.805980 54
2 0.805598 54
3 0.805585 52
3 0.806034 54
3 0.806480 52
3 0.806497 54
3 0.806523 52
3 0.806534 54
3 0.806553 52
3 0.806564 54
3 0.806590 52
3 0.806602 54
3 0.806622 52
3 0.806633 54
3 0.806643 52
3 0.806653 54
3 0.806667 52
3 0.806679 54
3 0.806695 52
2 0.806607 52
0 0.805999 52
0 0.806761 54
0 0.807232 52
0 0.807246 54
0 0.807266 52
0 0.807275 54
0 0.807294 52
0 0.807303 54
0 0.807314 52
0 0.807322 54
0 0.807332 52
0 0.807344 54
0 0.807354 52
0 0.807362 54
0 0.807378 52
0 0.807390 54
0 0.807410 52
0 0.807421 54
0 0.807439 52
0 0.807450 54
0 0.807466 52
0 0.807477 54
0 0.807491 52
0 0.807504 54
0 0.807518 52
2 0.806729 54
3 0.806712 54
0 0.807531 54
2 0.808325 52
2 0.808342 54
2 0.808385 52
2 0.808398 54
0 0.808403 52
0 0.808427 54
2 0.808445 52
0 0.808455 52
0 0.808472 54
0 0.808481 52
0 0.808490 54
2 0.808461 54
0 0.808502 52
0 0.808527 54
0 0.808564 52
0 0.808574 54
2 0.808569 52
0 0.808589 52
2 0.808602 54
0 0.808613 54
2 0.808642 52
2 0.808656 54
2 0.808671 52
2 0.808687 54
2 0.808716 52
2 0.808729 54
2 0.808810 52
2 0.808822 54
2 0.808869 52
2 0.808884 54
2 0.808955 52
2 0.808968 54
2 0.809069 52
2 0.809082 54
2 0.809311 52
2 0.809325 54
2 0.809405 52
2 0.809416 54
2 0.809513 52
2 0.809526 54
2 0.809706 52
2 0.809719 54
3 0.809891 52
3 0.809908 54
3 0.809940 52
3 0.809949 54
3 0.809969 52
3 0.809979 54
3 0.809991 52
3 0.810001 54
2 0.809992 52
3 0.810016 52
3 0.810041 54
3 0.810057 52
3 0.810065 54
3 0.810079 52
3 0.810092 54
3 0.810111 52
3 0.810119 54
3 0.810133 52
3 0.810142 54
3 0.810156 52
3 0.810182 54
3 0.810191 52
3 0.810199 54
3 0.810212 52
3 0.810221 54
3 0.810234 52
3 0.810242 54
3 0.810261 52
3 0.810269 54
3 0.810280 52
3 0.810288 54
3 0.810301 52
3 0.810314 54
3 0.810323 52
3 0.810331 54
3 0.810346 52
3 0.810354 54
3 0.810366 52
3 0.810373 54
3 0.810387 52
3 0.810394 54
3 0.810406 52
3 0.810415 54
3 0.810430 52
3 0.810438 54
3 0.810448 52
3 0.810457 54
3 0.810475 52
3 0.810484 54
3 0.810497 52
3 0.810505 54
3 0.810514 52
3 0.810523 54
3 0.810532 52
3 0.810540 54
3 0.810551 52
3 0.810559 54
3 0.810571 52
3 0.810581 54
3 0.810593 52
3 0.810601 54
3 0.810612 52
3 0.810621 54
3 0.810634 52
3 0.810642 54
3 0.810653 52
3 0.810661 54
3 0.810676 52
3 0.810687 54
3 0.810703 52
3 0.810711 54
3 0.810721 52
3 0.810735 54
3 0.810745 52
3 0.810753 54
3 0.810762 52
3 0.810770 54
3 0.810782 52
3 0.810790 54
3 0.810807 52
3 0.810815 54
3 0.810827 52
3 0.810836 54
3 0.810852 52
3 0.810860 54
3 0.810873 52
3 0.810881 54
3 0.810895 52
3 0.810903 54
3 0.810917 52
3 0.810925 54
3 0.810946 52
3 0.810954 54
3 0.810966 52
3 0.810976 54
3 0.810991 52
3 0.810999 54
3 0.811009 52
3 0.811017 54
3 0.811027 52
3 0.811034 54
3 0.811043 52
3 0.811051 54
3 0.811061 52
3 0.811075 54
3 0.811087 52
3 0.811098 54
3 0.811107 52
3 0.811117 54
3 0.811126 52
3 0.811134 54
3 0.811145 52
3 0.811153 54
3 0.811162 52
3 0.811181 54
3 0.811189 52
3 0.811216 54
3 0.811228 52
3 0.811274 54
3 0.811284 52
3 0.811295 54
3 0.811304 52
3 0.811314 54
3 0.811324 52
3 0.811332 54
3 0.811340 52
3 0.811348 54
3 0.811356 52
3 0.811364 54
3 0.811374 52
3 0.811383 54
3 0.811392 52
3 0.811400 54
3 0.811436 52
3 0.811448 54
3 0.811456 52
3 0.811464 54
3 0.811473 52
3 0.811481 54
3 0.811493 52
3 0.811502 54
3 0.811516 52
3 0.811525 54
3 0.811534 52
3 0.811542 54
3 0.811556 52
3 0.811564 54
3 0.811581 52
3 0.811590 54
3 0.811604 52
3 0.811612 54
3 0.811628 52
3 0.811637 54
3 0.811649 52
3 0.811657 54
3 0.811670 52
3 0.811678 54
3 0.811687 52
3 0.811695 54
3 0.811707 52
3 0.811719 54
3 0.811731 52
3 0.811742 54
3 0.811755 52
3 0.811767 54
3 0.811778 52
3 0.811788 54
3 0.811803 52
3 0.811814 54
3 0.811826 52
3 0.811837 54
3 0.811854 52
3 0.811865 54
3 0.811884 52
3 0.811895 54
3 0.811912 52
3 0.811923 54
3 0.811954 52
3 0.811968 54
3 0.811978 52
3 0.811988 54
3 0.812006 52
3 0.812016 54
3 0.812028 52
3 0.812039 54
3 0.812064 52
3 0.812076 54
3 0.812094 52
3 0.812104 54
3 0.812116 52
3 0.812128 54
3 0.812141 52
3 0.812152 54
3 0.812168 52
3 0.812179 54
3 0.812190 52
3 0.812201 54
3 0.812217 52
2 0.810031 54
0 0.808672 52
0 0.812498 54
3 0.812232 54
2 0.815387 52
2 0.815411 54
2 0.815469 52
2 0.815486 54
2 0.815510 52
2 0.815523 54
2 0.815570 52
2 0.815582 54
2 0.815624 52
2 0.815639 54
2 0.815658 52
2 0.815671 54
2 0.815707 52
2 0.815722 54
2 0.815735 52
2 0.815747 54
2 0.815770 52
2 0.815783 54
2 0.815840 52
2 0.815852 54
2 0.815948 52
2 0.815961 54
2 0.816062 52
2 0.816074 54
2 0.816173 52
2 0.816185 54
2 0.816273 52
2 0.816286 54
3 0.816386 52
3 0.817193 54
2 0.816394 52
2 0.817334 54
0 0.818379 52
0 0.818400 54
0 0.818455 52
0 0.818466 54
0 0.818493 52
0 0.818502 54
0 0.818527 52
0 0.818537 54
0 0.818569 52
0 0.818578 54
0 0.818611 52
0 0.818624 54
0 0.818699 52
0 0.818709 54
0 0.818744 52
0 0.818754 54
0 0.818783 52
0 0.818792 54
0 0.818818 52
0 0.818828 54
0 0.818845 52
0 0.818858 54
0 0.818879 52
0 0.818888 54
0 0.818910 52
0 0.818919 54
0 0.818937 52
0 0.818946 54
0 0.818975 52
0 0.818984 54
0 0.819078 52
0 0.819088 54
0 0.819170 52
0 0.819181 54
0 0.819225 52
0 0.819236 54
0 0.819338 52
0 0.819351 54
0 0.819408 52
0 0.819418 54
0 0.819435 52
0 0.819444 54
0 0.819478 52
0 0.819487 54
0 0.819526 52
0 0.819536 54
0 0.819558 52
0 0.819567 54
0 0.819580 52
3 0.819585 52
3 0.819616 54
0 0.819606 54
3 0.819660 52
3 0.819671 54
0 0.819715 52
0 0.819725 54
3 0.819731 52
3 0.819752 54
0 0.819758 52
0 0.819773 54
3 0.819795 52
3 0.819808 54
0 0.819799 52
0 0.819831 54
3 0.819821 52
3 0.819858 54
2 0.819740 52
2 0.819998 54
0 0.820009 52
0 0.820091 54
3 0.820054 52
3 0.820225 54
0 0.820276 52
0 0.820318 54
0 0.820364 52
0 0.820375 54
0 0.820395 52
0 0.820404 54
0 0.820426 52
0 0.820436 54
0 0.820465 52
0 0.820474 54
0 0.820498 52
0 0.820507 54
0 0.820576 52
0 0.820587 54
0 0.820611 52
0 0.820621 54
0 0.820660 52
0 0.820669 54
0 0.820693 52
0 0.820704 54
2 0.820729 52
2 0.820746 54
0 0.820757 52
0 0.820766 54
2 0.820769 52
0 0.820779 52
0 0.820805 54
0 0.820827 52
0 0.820836 54
0 0.820854 52
0 0.820863 54
0 0.820878 52
0 0.820886 54
0 0.820897 52
0 0.820905 54
0 0.820919 52
0 0.820927 54
0 0.820941 52
0 0.820949 54
0 0.820978 52
0 0.820987 54
0 0.821012 52
0 0.821020 54
0 0.821034 52
0 0.821042 54
0 0.821053 52
0 0.821061 54
0 0.821083 52
0 0.821092 54
0 0.821118 52
0 0.821138 54
0 0.821151 52
0 0.821160 54
0 0.821171 52
0 0.821180 54
0 0.821192 52
0 0.821200 54
0 0.821214 52
0 0.821222 54
2 0.820794 54
3 0.820695 52
3 0.821281 54
0 0.821239 52
0 0.821431 54
2 0.821620 52
2 0.821636 54
2 0.821659 52
2 0.821668 54
2 0.821685 52
2 0.821694 54
2 0.821731 52
2 0.821742 54
2 0.821773 52
2 0.821783 54
2 0.821847 52
2 0.821858 54
2 0.821895 52
2 0.821904 54
0 0.821929 52
0 0.821943 54
2 0.821945 52
0 0.821964 52
0 0.821980 54
2 0.821972 54
0 0.822011 52
0 0.822020 54
0 0.822063 52
0 0.822072 54
0 0.822121 52
0 0.822132 54
2 0.822173 52
2 0.822185 54
0 0.822187 52
0 0.822209 54
2 0.822226 52
0 0.822234 52
0 0.822251 54
2 0.822241 54
0 0.822271 52
0 0.822287 54
2 0.822301 52
0 0.822303 52
2 0.822317 54
0 0.822328 54
2 0.822348 52
2 0.822369 54
3 0.822215 52
0 0.822413 52
3 0.822462 54
0 0.822468 54
2 0.822424 52
0 0.822583 52
0 0.822627 54
2 0.822619 54
0 0.822739 52
0 0.822761 54
0 0.822803 52
0 0.822812 54
0 0.822834 52
0 0.822844 54
0 0.822869 52
0 0.822882 54
3 0.822876 52
3 0.822909 54
0 0.822911 52
0 0.822932 54
0 0.823003 52
0 0.823015 54
3 0.823008 52
3 0.823041 54
0 0.823055 52
0 0.823065 54
0 0.823111 52
0 0.823121 54
0 0.823138 52
3 0.823146 52
3 0.823158 54
3 0.823168 52
3 0.823178 54
0 0.823149 54
3 0.823212 52
3 0.823222 54
0 0.823237 52
0 0.823247 54
3 0.823252 52
0 0.823265 52
0 0.823283 54
3 0.823272 54
0 0.823304 52
0 0.823319 54
0 0.823336 52
0 0.823346 54
3 0.823355 52
3 0.823369 54
0 0.823371 52
0 0.823394 54
0 0.823429 52
0 0.823438 54
3 0.823440 52
0 0.823456 52
3 0.823466 54
0 0.823479 54
2 0.823223 52
0 0.823527 52
0 0.823586 54
2 0.823589 54
0 0.823616 52
0 0.823630 54
0 0.823646 52
0 0.823657 54
0 0.823675 52
0 0.823687 54
0 0.823699 52
0 0.823711 54
0 0.823724 52
0 0.823735 54
0 0.823756 52
0 0.823768 54
0 0.823786 52
0 0.823798 54
0 0.823813 52
0 0.823824 54
0 0.823840 52
0 0.823851 54
0 0.823864 52
0 0.823875 54
0 0.823898 52
0 0.823910 54
0 0.823932 52
0 0.823943 54
0 0.823955 52
0 0.823966 54
0 0.823981 52
0 0.823999 54
0 0.824008 52
0 0.824020 54
0 0.824036 52
0 0.824047 54
0 0.824059 52
0 0.824069 54
0 0.824083 52
0 0.824094 54
0 0.824107 52
0 0.824117 54
0 0.824130 52
0 0.824143 54
0 0.824154 52
0 0.824165 54
0 0.824184 52
0 0.824195 54
0 0.824206 52
0 0.824216 54
0 0.824229 52
0 0.824239 54
0 0.824263 52
0 0.824274 54
0 0.824288 52
0 0.824299 54
0 0.824314 52
0 0.824325 54
0 0.824338 52
0 0.824349 54
0 0.824368 52
0 0.824379 54
0 0.824403 52
0 0.824415 54
0 0.824429 52
0 0.824439 54
0 0.824453 52
0 0.824465 54
0 0.824480 52
0 0.824490 54
0 0.824508 52
0 0.824520 54
0 0.824537 52
0 0.824547 54
0 0.824561 52
0 0.824572 54
0 0.824586 52
0 0.824597 54
0 0.824621 52
0 0.824632 54
0 0.824649 52
0 0.824660 54
0 0.824678 52
0 0.824688 54
0 0.824724 52
0 0.824736 54
0 0.824773 52
0 0.824787 54
0 0.824799 52
0 0.824810 54
0 0.824822 52
2 0.823919 52
3 0.823547 52
2 0.824878 54
3 0.824899 54
3 0.825872 52
3 0.825892 54
3 0.825917 52
3 0.825929 54
3 0.825946 52
3 0.825957 54
3 0.825977 52
3 0.825989 54
3 0.826009 52
3 0.826021 54
3 0.826039 52
3 0.826051 54
3 0.826067 52
3 0.826078 54
3 0.826105 52
3 0.826117 54
3 0.826129 52
3 0.826139 54
3 0.826155 52
3 0.826165 54
3 0.826182 52
2 0.825880 52
0 0.824842 54
2 0.826222 54
2 0.826447 52
2 0.826461 54
2 0.826552 52
2 0.826565 54
2 0.826615 52
2 0.826631 54
2 0.826669 52
2 0.826683 54
2 0.826713 52
2 0.826726 54
2 0.826748 52
2 0.826761 54
2 0.826785 52
2 0.826798 54
2 0.826841 52
2 0.826853 54
2 0.826923 52
2 0.826938 54
2 0.827036 52
2 0.827049 54
2 0.827068 52
2 0.827082 54
2 0.827143 52
2 0.827155 54
2 0.827216 52
2 0.827227 54
2 0.827262 52
2 0.827276 54
3 0.826196 54
2 0.827299 52
2 0.827325 54
2 0.827357 52
2 0.827369 54
2 0.827389 52
2 0.827401 54
2 0.827414 52
2 0.827431 54
2 0.827451 52
2 0.827467 54
2 0.827595 52
0 0.827421 52
0 0.827634 54
2 0.827693 54
2 0.828159 52
2 0.828176 54
2 0.828271 52
2 0.828286 54
2 0.828435 52
2 0.828450 54
2 0.828566 52
2 0.828582 54
2 0.828671 52
2 0.828687 54
0 0.827846 52
0 0.828807 54
2 0.828920 52
2 0.829007 54
3 0.829204 52
3 0.829220 54
3 0.829248 52
3 0.829258 54
3 0.829292 52
3 0.829302 54
3 0.829371 52
3 0.829382 54
3 0.829434 52
3 0.829444 54
3 0.829501 52
3 0.829511 54
3 0.829549 52
3 0.829562 54
3 0.829599 52
3 0.829609 54
3 0.829627 52
3 0.829636 54
3 0.829651 52
3 0.829660 54
3 0.829689 52
3 0.829698 54
3 0.829742 52
3 0.829756 54
3 0.829781 52
3 0.829790 54
3 0.829818 52
3 0.829827 54
3 0.829849 52
3 0.829858 54
3 0.829878 52
3 0.829887 54
3 0.829906 52
3 0.829915 54
3 0.829943 52
3 0.829953 54
0 0.829943 52
3 0.829970 52
3 0.829994 54
0 0.829984 54
2 0.829556 52
0 0.830047 52
2 0.830050 54
2 0.830404 52
2 0.830420 54
2 0.830431 52
2 0.830443 54
2 0.830466 52
2 0.830477 54
2 0.830488 52
2 0.830499 54
2 0.830509 52
2 0.830546 54
2 0.830558 52
0 0.830063 54
3 0.830012 52
3 0.830730 54
0 0.831138 52
0 0.831154 54
0 0.831220 52
0 0.831234 54
0 0.831299 52
0 0.831312 54
3 0.831349 52
3 0.831366 54
0 0.831360 52
0 0.831394 54
3 0.831405 52
3 0.831416 54
0 0.831431 52
0 0.831441 54
3 0.831444 52
0 0.831459 52
0 0.831487 54
0 0.831496 52
0 0.831506 54
0 0.831536 52
0 0.831545 54
0 0.831578 52
0 0.831617 54
0 0.831626 52
0 0.831635 54
3 0.831465 54
2 0.830676 54
3 0.831718 52
3 0.831728 54
3 0.831743 52
3 0.831752 54
3 0.831781 52
3 0.831791 54
3 0.831810 52
3 0.831820 54
3 0.831840 52
3 0.831851 54
3 0.831870 52
3 0.831879 54
3 0.831898 52
3 0.831908 54
3 0.831937 52
3 0.831946 54
3 0.831964 52
3 0.831972 54
3 0.831986 52
3 0.831995 54
3 0.832016 52
3 0.832025 54
3 0.832047 52
3 0.832056 54
3 0.832082 52
3 0.832091 54
3 0.832113 52
3 0.832122 54
3 0.832164 52
3 0.832174 54
3 0.832228 52
3 0.832238 54
3 0.832280 52
3 0.832290 54
3 0.832311 52
3 0.832320 54
3 0.832365 52
3 0.832375 54
3 0.832388 52
3 0.832397 54
3 0.832424 52
3 0.832434 54
3 0.832458 52
3 0.832467 54
3 0.832522 52
3 0.832534 54
3 0.832564 52
3 0.832573 54
3 0.832592 52
3 0.832605 54
3 0.832668 52
3 0.832677 54
3 0.832700 52
3 0.832709 54
3 0.832722 52
3 0.832731 54
3 0.832747 52
3 0.832755 54
3 0.832766 52
3 0.832774 54
3 0.832816 52
3 0.832826 54
3 0.832859 52
3 0.832869 54
3 0.832887 52
3 0.832896 54
3 0.832921 52
3 0.832930 54
2 0.832939 52
2 0.832957 54
2 0.832974 52
2 0.832987 54
2 0.833012 52
2 0.833024 54
2 0.833035 52
2 0.833047 54
2 0.833061 52
3 0.832943 52
0 0.831648 52
0 0.833166 54
0 0.835344 52
0 0.835384 54
0 0.835412 52
0 0.835427 54
0 0.835452 52
3 0.833091 54
2 0.833073 54
3 0.838663 52
3 0.838695 54
3 0.838826 52
3 0.838841 54
3 0.838912 52
3 0.838922 54
3 0.838940 52
3 0.838948 54
3 0.838974 52
3 0.838983 54
3 0.839006 52
3 0.839015 54
